0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
298.139,163.677,0.847746,318.962,205.426,0.855547,275.828,204.141,0.812945,257.65,277.241,0.837329,238.032,245.845,0.832008,365.938,208.04,0.724233,376.367,290.233,0.712708,372.462,365.969,0.808159,308.516,355.502,0.642556,279.802,354.197,0.576061,287.621,463.862,0.607019,0.0,0.0,0.0,338.48,356.807,0.602553,343.756,461.235,0.607877,0.0,0.0,0.0,295.463,154.489,0.781103,308.553,154.504,0.828163,0.0,0.0,0.0,337.205,151.956,0.878795,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
298.128,163.655,0.867508,318.978,205.458,0.841093,275.846,204.157,0.813776,256.387,277.22,0.86869,235.416,244.515,0.818299,365.964,209.329,0.72321,375.111,288.943,0.728173,372.467,367.254,0.816526,308.514,354.208,0.634876,278.545,354.198,0.567307,287.608,465.138,0.600456,0.0,0.0,0.0,338.485,355.499,0.596295,343.755,463.807,0.605893,0.0,0.0,0.0,295.44,154.5,0.78002,308.525,154.501,0.852737,0.0,0.0,0.0,337.249,151.919,0.895165,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
298.148,163.691,0.842401,318.986,206.698,0.835095,275.865,204.145,0.827209,256.332,277.195,0.891669,235.42,244.559,0.856571,367.244,210.641,0.731549,375.102,288.97,0.727003,372.493,365.965,0.797548,308.535,355.51,0.634671,279.832,354.214,0.564603,287.646,463.833,0.579251,0.0,0.0,0.0,338.485,356.796,0.605554,342.443,463.806,0.633786,0.0,0.0,0.0,295.468,154.518,0.767894,308.53,154.524,0.833839,0.0,0.0,0.0,337.221,151.909,0.888327,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
299.369,164.941,0.837029,318.979,205.429,0.851553,275.857,204.137,0.833029,256.314,275.941,0.885725,235.444,244.606,0.877353,367.251,210.626,0.730563,376.371,291.538,0.701727,372.483,365.969,0.809383,308.527,354.195,0.634151,281.096,352.899,0.568694,287.636,465.12,0.618581,0.0,0.0,0.0,338.478,355.496,0.601803,341.201,463.804,0.621234,0.0,0.0,0.0,296.714,154.508,0.776787,308.557,155.811,0.818334,0.0,0.0,0.0,337.207,151.934,0.866786,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
299.381,162.412,0.836077,318.959,205.424,0.85994,275.866,204.144,0.817626,256.323,277.185,0.879974,235.433,244.567,0.868125,364.652,208.025,0.730483,375.098,287.687,0.729037,372.474,368.525,0.822956,308.528,355.49,0.630845,279.82,354.209,0.565652,287.662,463.832,0.582977,0.0,0.0,0.0,338.48,355.522,0.600363,343.741,461.226,0.598627,0.0,0.0,0.0,296.705,151.956,0.81183,308.59,153.222,0.826665,0.0,0.0,0.0,335.948,151.929,0.870129,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
299.386,162.408,0.842193,318.97,205.46,0.853049,275.869,205.399,0.817151,256.288,275.928,0.878182,235.388,244.582,0.888534,364.643,208.048,0.724063,376.367,288.955,0.702645,372.47,368.527,0.827472,308.562,352.911,0.629453,281.121,352.897,0.568591,287.628,463.798,0.573811,0.0,0.0,0.0,338.521,354.213,0.608054,342.47,462.503,0.582801,0.0,0.0,0.0,296.723,151.975,0.793953,308.583,153.227,0.81953,0.0,0.0,0.0,337.192,151.935,0.862785,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
299.387,162.323,0.852789,318.991,205.437,0.84944,275.867,204.156,0.82452,256.285,275.919,0.874445,235.43,245.829,0.881432,365.938,208.045,0.72549,376.369,288.963,0.728552,372.485,367.253,0.815615,308.56,354.189,0.62228,281.136,352.902,0.563102,287.684,465.107,0.585403,0.0,0.0,0.0,338.506,355.495,0.59679,342.468,463.827,0.63006,0.0,0.0,0.0,296.723,151.9,0.835357,308.596,151.934,0.849061,0.0,0.0,0.0,337.254,151.921,0.885249,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
299.395,162.384,0.853457,318.974,205.432,0.850936,275.846,204.164,0.819303,256.278,275.931,0.881126,235.426,245.845,0.887602,365.959,208.019,0.724474,375.097,288.938,0.723903,372.475,367.242,0.818495,308.55,352.886,0.634436,281.132,351.618,0.570519,287.651,463.852,0.601585,0.0,0.0,0.0,338.502,352.911,0.605847,342.454,463.808,0.626393,0.0,0.0,0.0,296.716,151.959,0.823089,309.807,151.964,0.840565,0.0,0.0,0.0,338.499,151.879,0.910181,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
299.417,162.386,0.838151,318.991,205.426,0.844875,275.835,204.122,0.820902,255.061,277.16,0.88136,235.388,244.578,0.886007,367.257,209.329,0.729819,375.09,288.986,0.712053,372.491,367.269,0.812914,308.553,356.819,0.639241,279.826,356.795,0.577429,287.673,465.19,0.599144,0.0,0.0,0.0,338.534,358.11,0.620921,342.48,463.852,0.628347,0.0,0.0,0.0,296.748,151.968,0.796386,309.836,153.206,0.795983,0.0,0.0,0.0,338.486,151.919,0.893435,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
299.383,162.351,0.859718,318.989,205.406,0.847909,275.835,204.125,0.819682,255.047,275.945,0.879148,234.181,244.575,0.898764,367.251,208.02,0.727235,375.087,291.539,0.700937,372.505,368.531,0.806106,308.536,356.802,0.63843,281.093,355.495,0.565601,287.635,465.167,0.61471,0.0,0.0,0.0,338.497,358.095,0.599127,343.748,463.853,0.6076,0.0,0.0,0.0,296.699,151.939,0.817235,308.584,151.94,0.849273,0.0,0.0,0.0,337.227,151.911,0.883776,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
299.395,162.32,0.866576,318.987,205.422,0.850522,275.844,204.145,0.820924,255.029,275.934,0.876962,234.151,244.526,0.884803,367.227,208.028,0.72394,375.074,290.267,0.700208,372.481,368.519,0.818079,308.519,356.802,0.636267,279.83,355.499,0.565464,287.632,465.137,0.628211,0.0,0.0,0.0,337.256,358.093,0.596949,343.751,463.833,0.618419,0.0,0.0,0.0,296.73,151.906,0.844381,309.818,151.933,0.843508,0.0,0.0,0.0,337.232,151.904,0.889207,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
298.146,162.39,0.869518,318.984,205.42,0.857118,275.838,204.134,0.812879,255.025,277.182,0.880104,234.183,244.559,0.903139,367.223,208.026,0.729428,376.366,287.673,0.735166,372.479,365.932,0.799146,308.539,352.918,0.629333,279.82,352.889,0.566819,287.59,465.093,0.627115,0.0,0.0,0.0,338.512,355.5,0.600674,342.485,463.809,0.606841,0.0,0.0,0.0,295.467,151.968,0.7855,308.557,153.181,0.845814,0.0,0.0,0.0,337.216,151.937,0.883881,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
299.367,162.364,0.851012,318.979,205.417,0.854512,275.846,204.129,0.823881,254.98,277.199,0.856367,234.08,243.272,0.851988,365.93,208.035,0.723089,375.076,288.968,0.739977,372.471,365.966,0.81117,308.528,356.816,0.643958,279.805,355.518,0.572684,287.599,463.857,0.615438,0.0,0.0,0.0,338.501,358.099,0.615723,343.742,463.824,0.622615,0.0,0.0,0.0,296.7,151.923,0.799453,308.584,151.956,0.835402,0.0,0.0,0.0,337.225,151.933,0.877745,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
299.392,162.406,0.823035,318.994,205.404,0.846567,275.856,204.115,0.813504,255.031,277.168,0.88007,230.214,241.928,0.76758,365.951,208.034,0.721149,375.084,292.848,0.694403,372.462,368.542,0.823748,308.545,355.518,0.642067,279.836,355.494,0.574993,287.611,465.136,0.597036,0.0,0.0,0.0,338.517,356.816,0.619234,342.462,463.797,0.614385,0.0,0.0,0.0,296.717,151.943,0.786245,309.814,153.203,0.797145,0.0,0.0,0.0,337.209,151.922,0.865979,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
299.366,163.657,0.835395,318.989,205.432,0.847203,275.857,204.12,0.81729,255.04,277.177,0.894547,225.014,236.763,0.790179,365.952,209.328,0.722171,375.069,290.245,0.71851,372.48,364.652,0.794599,308.577,356.802,0.634305,281.101,355.492,0.573193,287.595,465.141,0.602978,0.0,0.0,0.0,338.558,358.1,0.613932,345.047,463.834,0.610089,0.0,0.0,0.0,295.496,153.212,0.779899,308.582,153.254,0.804806,0.0,0.0,0.0,335.933,151.942,0.85859,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
299.366,163.632,0.830414,318.969,205.422,0.856674,274.608,204.128,0.798751,255.023,277.165,0.898639,225.015,240.639,0.811818,364.663,208.041,0.722428,375.078,292.864,0.711077,371.243,368.526,0.815122,308.544,355.523,0.640049,279.825,354.207,0.574421,287.632,465.125,0.631101,0.0,0.0,0.0,338.516,358.086,0.616732,341.192,463.801,0.639276,0.0,0.0,0.0,295.468,153.192,0.766863,308.575,153.206,0.833013,0.0,0.0,0.0,337.221,151.898,0.88876,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
299.418,163.644,0.777246,318.94,205.393,0.864741,274.55,204.087,0.796547,254.958,277.156,0.872318,224.964,240.639,0.820521,364.666,208.009,0.724557,375.069,291.565,0.719348,372.454,367.232,0.807463,308.531,358.088,0.643665,279.818,355.523,0.575441,287.604,465.115,0.603678,0.0,0.0,0.0,338.49,358.125,0.608063,343.744,465.106,0.64276,0.0,0.0,0.0,296.739,151.974,0.761368,309.817,151.972,0.77818,0.0,0.0,0.0,338.47,151.872,0.890837,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
298.127,162.41,0.805493,318.961,205.404,0.852466,274.561,204.106,0.790555,254.948,277.201,0.870271,224.976,241.969,0.839643,365.958,208.034,0.72285,373.783,292.88,0.715161,371.212,367.249,0.816076,308.515,358.09,0.655731,279.81,355.516,0.581228,287.579,465.133,0.629071,0.0,0.0,0.0,337.257,359.386,0.6124,343.768,463.806,0.595024,0.0,0.0,0.0,295.462,151.97,0.70914,308.518,151.959,0.824604,0.0,0.0,0.0,337.245,151.862,0.893582,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
298.108,162.362,0.836439,318.961,205.397,0.857285,274.547,204.116,0.797319,253.729,277.223,0.857617,224.994,243.226,0.839641,365.957,208.019,0.721805,373.761,294.139,0.719633,371.236,367.243,0.812929,308.5,358.099,0.653124,278.528,356.805,0.584358,287.62,465.1,0.607361,0.0,0.0,0.0,337.257,359.392,0.616768,342.461,463.863,0.630776,0.0,0.0,0.0,295.441,151.929,0.747474,308.505,151.93,0.853378,0.0,0.0,0.0,335.945,151.868,0.885147,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
298.074,163.683,0.849694,317.7,204.16,0.871149,273.266,204.087,0.781343,253.71,277.192,0.857679,224.993,243.268,0.852143,362.081,205.455,0.744169,373.776,291.565,0.709763,371.208,368.546,0.822743,308.492,356.8,0.644083,278.509,355.5,0.583291,287.623,465.109,0.615924,0.0,0.0,0.0,337.254,358.108,0.598714,341.161,465.096,0.675051,0.0,0.0,0.0,294.164,153.226,0.730227,308.49,153.246,0.823082,0.0,0.0,0.0,337.185,151.851,0.886837,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
298.106,160.99,0.868989,317.673,205.446,0.857321,271.994,205.396,0.762518,253.674,277.231,0.848588,223.73,244.515,0.854734,362.031,208.005,0.742272,372.478,292.867,0.736002,371.2,368.571,0.830328,308.473,356.817,0.647976,278.527,355.499,0.579888,287.595,465.112,0.652445,0.0,0.0,0.0,337.225,358.124,0.611068,341.13,465.124,0.687713,0.0,0.0,0.0,294.145,150.585,0.814038,308.574,150.585,0.866009,0.0,0.0,0.0,334.606,151.853,0.871316,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
299.437,159.683,0.820156,317.641,205.444,0.854228,269.393,204.174,0.778769,252.411,277.25,0.838256,223.673,244.521,0.854184,360.777,208.046,0.747642,372.462,291.576,0.74387,371.166,368.57,0.843516,308.484,356.802,0.647395,278.541,355.523,0.575145,287.67,465.15,0.622875,0.0,0.0,0.0,337.226,358.086,0.594227,341.189,463.841,0.61392,0.0,0.0,0.0,295.455,150.532,0.839569,309.877,149.306,0.824664,286.313,154.533,0.0974352,332.027,151.861,0.876916,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
303.312,158.422,0.804638,316.378,205.434,0.835489,268.102,205.415,0.778623,252.368,278.506,0.829163,223.667,244.573,0.878356,360.721,206.704,0.773782,372.46,291.54,0.739976,371.184,368.573,0.83571,308.495,355.524,0.655716,278.544,355.515,0.581434,287.629,463.862,0.615217,0.0,0.0,0.0,337.234,356.804,0.604294,342.444,463.808,0.619154,0.0,0.0,0.0,295.478,149.316,0.835587,313.732,149.265,0.810416,286.299,154.488,0.309265,332.041,150.646,0.868637,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
305.867,158.415,0.806312,316.339,205.436,0.82765,268.072,205.458,0.783791,251.115,278.518,0.818019,223.677,245.818,0.874124,360.703,206.7,0.780786,372.454,288.969,0.75126,371.193,367.257,0.829543,307.253,356.825,0.659823,278.493,358.086,0.604793,287.583,465.097,0.63581,0.0,0.0,0.0,337.2,358.101,0.603449,341.149,463.787,0.654281,0.0,0.0,0.0,296.744,149.244,0.830696,316.325,148.005,0.815209,286.335,151.957,0.394177,333.308,150.617,0.845732,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
307.198,158.429,0.833288,316.312,205.427,0.815143,268.07,206.709,0.778289,251.11,278.505,0.815519,223.72,245.845,0.890018,359.473,205.411,0.787743,371.223,288.941,0.739583,371.176,367.273,0.821187,307.242,358.102,0.649653,278.481,358.106,0.599486,287.583,465.162,0.649701,0.0,0.0,0.0,335.94,358.114,0.601051,341.171,463.827,0.658591,0.0,0.0,0.0,296.798,149.264,0.83202,316.37,147.981,0.802441,286.319,153.2,0.537054,333.316,150.546,0.822395,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
307.231,161.044,0.903668,315.018,205.442,0.793758,266.79,205.458,0.79874,251.079,278.541,0.805692,223.684,245.878,0.888897,359.464,205.437,0.78956,371.164,287.658,0.788072,371.202,364.631,0.799358,308.491,356.804,0.651692,278.529,356.808,0.584335,286.379,465.169,0.611742,0.0,0.0,0.0,337.238,356.799,0.601397,341.16,462.542,0.626843,0.0,0.0,0.0,298.042,151.847,0.866489,317.648,150.61,0.877196,286.345,153.245,0.618924,333.324,151.891,0.819026,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
307.23,161.007,0.896685,313.733,205.446,0.788053,266.751,205.447,0.807599,248.473,279.81,0.81553,223.678,245.874,0.880275,359.455,206.698,0.773602,371.14,287.662,0.78688,371.2,364.666,0.80131,308.496,358.113,0.649156,278.503,358.132,0.592871,286.361,465.155,0.594637,0.0,0.0,0.0,337.254,358.105,0.608613,341.137,463.844,0.669021,0.0,0.0,0.0,298.026,150.623,0.858693,317.633,150.574,0.855783,286.319,153.23,0.690805,332.029,150.634,0.824666,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
307.218,159.71,0.866178,312.449,205.449,0.788304,266.762,205.442,0.800411,247.23,279.829,0.824619,223.671,245.867,0.891568,359.44,206.703,0.767935,371.17,288.961,0.77349,371.176,365.961,0.807429,307.245,356.814,0.641957,277.222,358.088,0.597034,286.358,465.19,0.623718,0.0,0.0,0.0,337.215,356.821,0.596164,341.13,465.091,0.676854,0.0,0.0,0.0,296.817,150.529,0.851026,317.607,149.29,0.841313,286.292,153.229,0.739098,330.759,150.651,0.844365,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
307.187,161.021,0.797587,312.416,205.458,0.786101,266.735,205.442,0.80712,245.931,279.797,0.846267,222.355,245.822,0.85214,359.423,208.004,0.762041,369.922,288.923,0.767805,371.174,365.97,0.794403,307.206,359.414,0.654572,277.197,359.413,0.603547,286.329,465.114,0.641627,0.0,0.0,0.0,335.917,359.414,0.597491,341.131,463.796,0.645397,0.0,0.0,0.0,296.817,150.589,0.784512,316.37,150.615,0.766066,286.302,153.225,0.638492,330.727,151.967,0.777271,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
307.216,159.69,0.828577,311.129,206.703,0.795077,266.712,205.433,0.818716,245.852,278.508,0.878376,221.043,244.582,0.828111,359.426,208.028,0.76098,369.915,287.634,0.777858,371.164,365.963,0.810105,307.163,358.135,0.633226,277.186,359.388,0.602836,286.331,465.168,0.635707,0.0,0.0,0.0,333.339,359.384,0.589554,339.89,463.795,0.659908,0.0,0.0,0.0,296.83,149.289,0.810193,317.617,149.304,0.798876,286.3,151.969,0.707958,330.741,151.889,0.824099,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
307.18,158.402,0.817918,311.127,206.711,0.796575,266.709,205.424,0.819658,245.849,278.533,0.869399,219.779,244.588,0.821009,359.415,208.028,0.762553,369.874,288.973,0.739236,369.912,367.275,0.826936,305.934,359.447,0.626874,277.163,360.707,0.608535,286.273,465.187,0.625104,0.0,0.0,0.0,333.335,359.438,0.583061,339.909,463.827,0.649905,0.0,0.0,0.0,296.793,149.242,0.817761,317.589,149.256,0.804658,286.273,151.956,0.687762,330.738,151.86,0.830819,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
307.142,160.978,0.85936,311.133,205.438,0.805882,265.484,205.429,0.817164,245.844,278.523,0.87446,218.476,245.82,0.825603,359.425,206.714,0.771499,369.876,287.661,0.757958,369.916,368.523,0.811104,307.158,359.391,0.63711,275.944,359.392,0.608772,286.294,465.145,0.632997,0.0,0.0,0.0,334.645,359.417,0.591815,339.89,463.799,0.660416,0.0,0.0,0.0,296.76,150.572,0.845495,316.357,150.57,0.836575,286.264,153.207,0.624542,330.742,151.883,0.842714,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
305.9,158.402,0.827315,309.866,206.701,0.806888,265.486,205.429,0.819562,244.617,279.799,0.86003,217.194,245.839,0.843989,359.41,208.041,0.763543,369.869,287.689,0.774775,369.869,367.24,0.802669,305.915,358.127,0.622765,275.919,359.385,0.605026,286.306,465.138,0.623978,0.0,0.0,0.0,334.615,359.391,0.578867,339.894,463.861,0.66316,0.0,0.0,0.0,296.744,149.241,0.835462,316.319,149.254,0.817191,285.036,151.942,0.584532,330.735,150.627,0.850185,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
302.018,159.751,0.817277,311.135,205.412,0.81469,265.504,204.171,0.829039,244.584,278.541,0.863625,217.177,245.843,0.842444,359.388,206.716,0.770425,369.872,288.926,0.766013,369.84,367.23,0.79184,305.934,358.125,0.625238,275.921,359.387,0.607882,286.318,465.122,0.622786,0.0,0.0,0.0,334.634,358.132,0.575252,339.892,463.828,0.647211,0.0,0.0,0.0,295.423,150.578,0.827749,312.455,150.521,0.800123,285.002,154.505,0.372025,330.735,150.592,0.86454,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
305.875,159.698,0.820125,311.111,205.415,0.818433,266.733,205.434,0.807896,244.591,278.537,0.867172,215.842,244.591,0.838212,359.359,205.451,0.763536,369.876,287.645,0.798432,369.86,365.967,0.797184,305.868,358.122,0.61636,275.903,359.385,0.605756,286.304,465.128,0.624654,0.0,0.0,0.0,332.026,359.389,0.584326,339.878,463.832,0.653179,0.0,0.0,0.0,296.725,150.536,0.844385,316.303,150.531,0.816455,285.014,153.237,0.51606,330.698,151.892,0.870081,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
304.575,158.445,0.781628,311.12,205.402,0.817559,266.714,205.387,0.816034,244.61,278.533,0.86808,215.887,244.622,0.839344,359.396,205.459,0.7718,369.859,287.681,0.760956,369.85,365.959,0.799775,305.92,358.1,0.634454,275.932,358.104,0.612783,286.316,465.162,0.645131,0.0,0.0,0.0,333.342,358.119,0.586564,339.893,463.854,0.646904,0.0,0.0,0.0,295.454,149.3,0.813725,313.747,149.282,0.790537,284.99,153.211,0.508964,330.708,150.64,0.874561,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
304.597,158.43,0.776867,311.121,205.423,0.810305,266.719,205.414,0.813457,245.818,278.478,0.880974,215.852,245.843,0.842458,359.41,206.707,0.77029,369.86,287.64,0.762581,369.889,364.651,0.781899,307.168,359.403,0.646047,277.157,359.414,0.612448,286.298,465.14,0.639176,0.0,0.0,0.0,335.907,359.403,0.598521,339.898,462.539,0.631331,0.0,0.0,0.0,295.48,149.291,0.807428,313.762,149.288,0.782591,284.996,153.191,0.513589,330.698,150.651,0.870721,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
303.29,159.708,0.77621,311.166,205.418,0.808491,266.733,204.176,0.829356,245.843,278.482,0.887454,217.147,245.909,0.82619,359.433,206.718,0.771573,369.886,287.679,0.760905,369.889,367.235,0.810339,305.923,355.519,0.630136,275.943,356.801,0.608847,286.335,465.11,0.624395,0.0,0.0,0.0,333.319,356.805,0.587184,339.905,462.502,0.621107,0.0,0.0,0.0,295.46,150.533,0.805168,312.451,149.314,0.783537,285.023,153.198,0.419746,330.706,150.644,0.869047,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
303.314,159.71,0.799388,311.152,205.441,0.801798,266.744,205.432,0.809695,245.826,278.501,0.878982,217.166,245.898,0.823529,359.418,206.737,0.773643,369.921,288.962,0.747084,369.896,367.233,0.807186,305.922,358.119,0.62587,275.931,359.391,0.608283,286.321,465.164,0.643989,0.0,0.0,0.0,334.612,358.127,0.583545,339.854,463.814,0.651123,0.0,0.0,0.0,295.475,150.544,0.836197,313.724,150.548,0.81018,285.007,153.211,0.4838,329.472,151.906,0.88371,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
301.974,159.689,0.789769,311.14,205.414,0.807382,265.502,205.398,0.819262,245.841,278.498,0.884921,218.445,245.882,0.815323,359.422,206.732,0.76853,369.916,290.235,0.74355,369.911,365.965,0.807758,307.185,358.118,0.641463,277.189,358.128,0.598139,286.325,465.117,0.66936,0.0,0.0,0.0,335.919,359.384,0.592625,339.898,463.813,0.647403,0.0,0.0,0.0,295.419,150.538,0.818442,311.139,150.53,0.811188,284.978,153.199,0.3766,330.684,151.848,0.880166,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
303.291,159.706,0.806542,312.438,205.454,0.790235,266.743,205.401,0.816647,245.842,277.256,0.894574,217.139,245.849,0.83512,359.426,208.027,0.76385,369.891,288.93,0.751484,371.119,365.962,0.805194,307.18,358.092,0.635469,277.176,358.103,0.599326,286.32,465.158,0.634134,0.0,0.0,0.0,335.921,358.115,0.588631,339.897,462.507,0.639907,0.0,0.0,0.0,295.446,150.546,0.834733,312.456,149.315,0.807033,285.005,153.241,0.389737,330.704,151.863,0.886087,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
303.305,159.741,0.802053,312.447,205.435,0.798083,266.741,205.415,0.813662,245.832,278.482,0.886979,215.898,244.614,0.836663,359.444,206.734,0.777731,369.891,288.941,0.757867,369.907,367.273,0.813299,307.157,358.115,0.644966,277.176,358.129,0.62223,286.349,465.106,0.621844,0.0,0.0,0.0,334.629,358.128,0.594319,339.864,463.84,0.651008,0.0,0.0,0.0,295.459,150.575,0.829897,313.743,150.562,0.802901,285.018,153.242,0.415466,330.711,150.639,0.864978,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
301.978,159.7,0.798315,313.736,205.43,0.801339,266.764,204.162,0.822755,245.828,278.481,0.881392,217.163,244.534,0.819208,359.432,208.025,0.770462,369.89,288.975,0.753408,369.904,365.972,0.798911,305.936,358.119,0.638812,277.147,359.384,0.618552,286.344,463.834,0.629111,0.0,0.0,0.0,333.341,358.134,0.581923,339.91,463.799,0.638305,0.0,0.0,0.0,295.415,150.535,0.813375,312.432,149.306,0.800938,285.019,153.228,0.346885,330.699,151.875,0.880696,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
301.99,158.435,0.791266,313.749,205.453,0.793777,266.756,205.406,0.818742,244.617,278.5,0.88052,217.171,244.556,0.846343,359.453,208.024,0.769289,369.899,287.69,0.768739,369.892,367.242,0.805957,307.172,358.11,0.642704,277.19,358.11,0.61112,286.34,465.119,0.636844,0.0,0.0,0.0,334.631,359.387,0.592923,339.875,463.835,0.674122,0.0,0.0,0.0,295.42,149.291,0.810388,312.452,149.28,0.796506,285.007,153.181,0.391618,330.695,151.887,0.895174,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
302.006,159.698,0.81,313.721,205.433,0.793892,266.766,205.398,0.816885,244.594,278.481,0.875917,218.448,244.571,0.830407,359.411,206.728,0.761398,371.114,290.252,0.730492,369.91,368.542,0.819251,305.928,358.115,0.637238,275.939,358.125,0.625183,286.306,463.855,0.648803,0.0,0.0,0.0,334.609,358.131,0.592125,339.869,463.853,0.677221,0.0,0.0,0.0,295.422,150.541,0.825136,312.446,149.312,0.809129,285.014,153.236,0.372072,330.727,151.854,0.885524,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
300.696,159.691,0.799078,315.029,205.424,0.802626,266.787,204.164,0.823087,239.335,277.209,0.823422,215.906,244.513,0.807051,359.454,206.748,0.764249,369.919,288.961,0.750415,369.91,367.24,0.802378,307.182,358.113,0.648444,277.165,358.122,0.617817,286.358,463.855,0.636246,0.0,0.0,0.0,335.912,358.133,0.596429,339.917,463.794,0.661009,0.0,0.0,0.0,294.156,150.532,0.808457,311.131,149.316,0.815662,285.0,153.223,0.284122,329.478,151.87,0.886358,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
300.723,159.721,0.807298,312.453,205.424,0.791833,266.711,204.139,0.823208,230.211,273.286,0.748227,217.143,244.582,0.777832,359.461,208.027,0.757506,371.143,287.659,0.779238,371.148,363.321,0.809893,305.926,356.802,0.6238,277.159,356.802,0.600958,286.382,463.813,0.645908,0.0,0.0,0.0,333.329,358.088,0.568821,339.864,462.53,0.681423,0.0,0.0,0.0,295.433,150.551,0.832452,311.161,150.564,0.813956,285.015,153.197,0.330781,329.458,151.904,0.885103,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
